timestamp,complexity,stability,adaptability,tension,coherence,event_min_stage,lead_time_hours,ba_code,ba_name,region,volatility,event_type,sap_stage,pressure_score,decision_signal,inversion_state,witness_score,perpendicular_axis_visible,observer_effect_multiplier
2026-04-28 11:00:00,27.07,69.52,23.7,11.06,58.99,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,0,3.37,NORMAL,Even: Physically Stable / Consciously Unstable,45.4,False,1.0
2026-04-28 12:00:00,51.57,78.13,40.45,55.54,77.69,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,4,12.15,NORMAL,Even: Physically Stable / Consciously Unstable,67.0,True,1.35
2026-04-28 13:00:00,78.26,58.5,57.65,85.64,58.35,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,7,35.54,CAUTION,Odd: Physically Unstable / Consciously Stable,59.6,False,1.35
2026-04-28 14:00:00,74.48,33.76,62.47,84.65,44.44,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,7,56.07,CAUTION,Odd: Physically Unstable / Consciously Stable,56.9,False,1.35
2026-04-28 15:00:00,51.69,20.67,37.91,49.59,28.85,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,4,39.34,CAUTION,Even: Physically Stable / Consciously Unstable,50.2,False,1.0
2026-04-28 16:00:00,21.72,32.92,24.62,14.9,33.66,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,1,9.99,NORMAL,Odd: Physically Unstable / Consciously Stable,37.9,False,1.0
2026-04-28 17:00:00,24.04,63.05,25.96,12.69,56.35,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,1,4.69,NORMAL,Odd: Physically Unstable / Consciously Stable,45.8,False,1.0
2026-04-28 18:00:00,48.25,75.8,39.78,48.6,72.51,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,4,11.76,NORMAL,Even: Physically Stable / Consciously Unstable,65.9,False,1.0
2026-04-28 19:00:00,81.37,64.66,58.98,81.64,63.14,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,7,28.85,NORMAL,Odd: Physically Unstable / Consciously Stable,62.8,False,1.35
2026-04-28 20:00:00,73.5,32.06,63.57,85.23,42.67,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,7,57.91,CAUTION,Odd: Physically Unstable / Consciously Stable,56.6,False,1.35
2026-04-28 21:00:00,50.29,25.17,39.62,52.55,26.68,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,4,39.32,CAUTION,Even: Physically Stable / Consciously Unstable,49.5,False,1.0
2026-04-28 22:00:00,23.77,33.82,24.88,16.64,41.99,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,1,11.01,NORMAL,Odd: Physically Unstable / Consciously Stable,41.3,False,1.0
2026-04-28 23:00:00,24.29,65.12,18.03,17.19,58.06,0,12,ERCOT,Electric Reliability Council of Texas,texas,high_volatility,oscillation,1,6.0,NORMAL,Odd: Physically Unstable / Consciously Stable,44.3,False,1.0
